"","SiteID","C14ID","C14Age","C14Error","LabCode","deltaC13","deltaC13Error","Material","calCurve","Region","Ref","SiteName","Latitude","Longitude","Prefecture"
"807",348,2283,2500,31,"IAAA-82877",-26.15,0.26,"Charred Remain","intcal13",3,"北埋調報274　北海道埋蔵文化財センター","Tenneru 1",43.00763,144.43184,"Hokkaido"
"808",348,2288,2409,30,"IAAA-91165",-30.22,0.39,"Charred Remain","intcal13",3,"北埋調報274　北海道埋蔵文化財センター","Tenneru 1",43.00763,144.43184,"Hokkaido"
"809",348,2304,2577,33,"IAAA-92312",-26.58,0.29,"Charred Remain","intcal13",3,"北埋調報274　北海道埋蔵文化財センター","Tenneru 1",43.00763,144.43184,"Hokkaido"
"810",349,2307,2640,32,"IAAA-92723",-27.82,0.27,"Charred Remain","intcal13",3,"北埋調報275　北海道埋蔵文化財センター","Kitakami 4",43.76766,143.85033,"Hokkaido"
"811",351,2314,4823,35,"IAAA-91850",-26.47,0.61,"Wood","intcal13",3,"北埋調報280　北海道埋蔵文化財センター","Oohira",41.6911,140.44739,"Hokkaido"
"812",351,2315,4386,36,"IAAA-91851",-26.51,0.58,"Wood","intcal13",3,"北埋調報280　北海道埋蔵文化財センター","Oohira",41.6911,140.44739,"Hokkaido"
"813",351,2316,4455,35,"IAAA-91852",-26.38,0.4,"Wood","intcal13",3,"北埋調報280　北海道埋蔵文化財センター","Oohira",41.6911,140.44739,"Hokkaido"
"814",352,2320,4619,31,"IAAA-103525",-27.02,0.64,"Charred Remain","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"815",352,2321,5596,32,"IAAA-103526",-26.18,0.4,"Charred Remain","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"816",352,2325,3621,27,"IAAA-103530",-27.08,0.61,"Wood","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"817",352,2319,4564,31,"IAAA-103524",-30.33,0.51,"Wood","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"818",352,2322,3617,27,"IAAA-103527",-26.03,0.44,"Wood","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"819",352,2317,4062,34,"IAAA-91855",-28.28,0.84,"Wood","intcal13",3,"北埋調報281　北海道埋蔵文化財センター","Hebinai 2",41.69369,140.45888,"Hokkaido"
"820",353,2330,3984,30,"IAAA-112581",-31.84,0.54,"Wood","intcal13",3,"北埋調報298　北海道埋蔵文化財センター","Minamirokugousagan",42.95079,141.71428,"Hokkaido"
"821",353,2328,3962,30,"IAAA-112579",-28.75,0.74,"Wood","intcal13",3,"北埋調報298　北海道埋蔵文化財センター","Minamirokugousagan",42.95079,141.71428,"Hokkaido"
"822",353,2332,3773,27,"IAAA-112583",-26.83,0.49,"Wood","intcal13",3,"北埋調報298　北海道埋蔵文化財センター","Minamirokugousagan",42.95079,141.71428,"Hokkaido"
"823",354,2334,4160,30,"IAAA-102929",-27.99,0.42,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"824",354,2335,4440,30,"IAAA-102930",-29.56,0.4,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"825",354,2333,4470,30,"IAAA-102928",-27.87,0.5,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"826",354,2341,4880,30,"IAAA-102937",-28.13,0.46,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"827",354,2336,4940,30,"IAAA-102931",-26.3,0.58,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"828",354,2337,4430,30,"IAAA-102932",-26.22,0.35,"Wood","intcal13",3,"北埋調報295　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"829",354,2363,3715,30,"PLD-3375",-26.55,0.13,"Charred Remain","intcal13",3,"北埋調報282　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"830",354,2370,3660,25,"PLD-3382",-26.15,0.11,"Charred Remain","intcal13",3,"北埋調報282　北海道埋蔵文化財センター","Tateno 6",41.78922,140.61767,"Hokkaido"
"831",355,2346,4687,30,"IAAA-103321",-27.35,0.68,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"832",355,2343,4796,30,"IAAA-103318",-27.5,0.6,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"833",355,2354,7198,35,"IAAA-103329",-26.15,0.67,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"834",355,2350,3617,28,"IAAA-103325",-26.77,0.55,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"835",355,2356,4769,30,"IAAA-103331",-26.34,0.36,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"836",355,2347,4587,29,"IAAA-103322",-26.8,0.43,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"837",355,2349,3942,28,"IAAA-103324",-28,0.51,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"838",355,2355,4788,31,"IAAA-103330",-29.09,0.73,"Wood","intcal13",3,"北埋調報304　北海道埋蔵文化財センター","Kikonai",41.68526,140.44102,"Hokkaido"
"839",358,2417,3410,30,"IAAA-72177",-26.09,0.86,"Charred Remain","intcal13",3,"北埋調報285　北海道埋蔵文化財センター","Shukubaigawaono",42.83328,141.69171,"Hokkaido"
"840",358,2420,3220,30,"IAAA-72182",-27,0.5,"Charred Remain","intcal13",3,"北埋調報285　北海道埋蔵文化財センター","Shukubaigawaono",42.83328,141.69171,"Hokkaido"
"841",358,2413,4540,40,"IAAA-72173",-26.94,0.65,"Charred Remain","intcal13",3,"北埋調報285　北海道埋蔵文化財センター","Shukubaigawaono",42.83328,141.69171,"Hokkaido"
"842",358,2414,4490,40,"IAAA-72174",-27.66,0.32,"Charred Remain","intcal13",3,"北埋調報285　北海道埋蔵文化財センター","Shukubaigawaono",42.83328,141.69171,"Hokkaido"
"843",358,2416,3530,30,"IAAA-72176",-26.58,0.56,"Charred Remain","intcal13",3,"北埋調報285　北海道埋蔵文化財センター","Shukubaigawaono",42.83328,141.69171,"Hokkaido"
"844",359,2423,3525,35,"IAAA-91741",-27.49,0.62,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"845",359,2439,3809,33,"IAAA-91757",-26.18,0.51,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"846",359,2424,3725,35,"IAAA-91742",-26.44,0.65,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"847",359,2425,3808,35,"IAAA-91743",-26.77,0.47,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"848",359,2429,3488,33,"IAAA-91747",-26.35,0.71,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"849",359,2458,3699,29,"IAAA-102476",-27.12,0.47,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"850",359,2462,3806,29,"IAAA-102480",-28.28,0.51,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"851",359,2441,3801,34,"IAAA-91759",-26.44,0.61,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"852",359,2442,3973,34,"IAAA-91760",-26.01,0.67,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"853",359,2443,3915,34,"IAAA-91761",-26.62,0.53,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"854",359,2448,3915,35,"IAAA-91766",-27.03,0.52,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"855",359,2449,3977,35,"IAAA-91767",-26.28,0.68,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"856",359,2450,6759,42,"IAAA-91768",-28.24,0.57,"Wood","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"857",359,2454,3790,28,"IAAA-102472",-26.94,0.55,"Charred Remain","intcal13",3,"北埋調報287　北海道埋蔵文化財センター","Shimohororo 1",43.15259,144.33056,"Hokkaido"
"858",360,2466,4696,28,"IAAA-112563",-26.4,0.42,"Charred Remain","intcal13",3,"北埋調報294　北海道埋蔵文化財センター","Satsukari 5",41.70362,140.47212,"Hokkaido"
"859",360,2467,4755,28,"IAAA-112564",-31.08,0.46,"Charred Remain","intcal13",3,"北埋調報294　北海道埋蔵文化財センター","Satsukari 5",41.70362,140.47212,"Hokkaido"
"860",360,2468,4782,28,"IAAA-112565",-27.41,0.44,"Charred Remain","intcal13",3,"北埋調報294　北海道埋蔵文化財センター","Satsukari 5",41.70362,140.47212,"Hokkaido"
"861",361,2472,3748,24,"IAAA-122281",-31.31,0.42,"Wood","intcal13",3,"北埋調報305　北海道埋蔵文化財センター","Kamaya 8",41.72604,140.53199,"Hokkaido"
"862",361,2475,3996,23,"IAAA-122284",-27.02,0.26,"Wood","intcal13",3,"北埋調報305　北海道埋蔵文化財センター","Kamaya 8",41.72604,140.53199,"Hokkaido"
"863",361,2476,3842,25,"IAAA-122285",-29.69,0.48,"Wood","intcal13",3,"北埋調報305　北海道埋蔵文化財センター","Kamaya 8",41.72604,140.53199,"Hokkaido"
"864",362,2478,4117,29,"IAAA-123275",-26.7,0.27,"Wood","intcal13",3,"北埋調報310　北海道埋蔵文化財センター","Toubetsugawasagan",41.75948,140.58364,"Hokkaido"
"865",362,2479,3610,27,"IAAA-123276",-26.71,0.43,"Wood","intcal13",3,"北埋調報310　北海道埋蔵文化財センター","Toubetsugawasagan",41.75948,140.58364,"Hokkaido"
"866",363,2482,2997,27,"IAAA-122288",-28.57,0.28,"Charred Remain","intcal13",3,"北埋調報313　北海道埋蔵文化財センター","Asahi",42.73615,141.90042,"Hokkaido"
"867",363,2485,2591,24,"IAAA-141110",-29.95,0.36,"Lacquer","intcal13",3,"北埋調報313　北海道埋蔵文化財センター","Asahi",42.73615,141.90042,"Hokkaido"
"868",364,2491,3937,27,"IAAA-123270",-26.37,0.41,"Charred Remain","intcal13",3,"北埋調報314　北海道埋蔵文化財センター","Miyako",42.22932,139.81626,"Hokkaido"
"869",364,2494,3556,26,"IAAA-123273",-27.13,0.29,"Charred Remain","intcal13",3,"北埋調報314　北海道埋蔵文化財センター","Miyako",42.22932,139.81626,"Hokkaido"
"870",364,2490,4142,28,"IAAA-123269",-26.63,0.42,"Charred Remain","intcal13",3,"北埋調報314　北海道埋蔵文化財センター","Miyako",42.22932,139.81626,"Hokkaido"
"871",365,2497,5066,24,"PLD-28527",-27.36,0.17,"Pottery Food Residue","intcal13",3,"北埋調報316　北海道埋蔵文化財センター","Tsubunoshinai 2",44.23276,143.53112,"Hokkaido"
"872",366,2502,5011,33,"IAAA-91776",-27.14,0.4,"Wood","intcal13",3,"北埋調報317　北海道埋蔵文化財センター","Toosamuporokoshuhentateanagun",43.38052,145.75964,"Hokkaido"
"873",366,2503,7203,36,"IAAA-103347",-26.54,0.59,"Wood","intcal13",3,"北埋調報317　北海道埋蔵文化財センター","Toosamuporokoshuhentateanagun",43.38052,145.75964,"Hokkaido"
"874",367,2518,3628,27,"IAAA-123256",-28.2,0.31,"Wood","intcal13",3,"北埋調報318　北海道埋蔵文化財センター","Onikishibe 1",42.76613,142.00333,"Hokkaido"
